"","date","ï..","species","bands","sx","sy","time","month","year","slope","pres","PlotName","gr","fire","burnyr","Spring","BrLagOne","BrLagTwo","mgmt","elev","soil","obs","HT","LG","LF","BG","DG","DistToShrubs","DistToTrees","PropShrubs","PropTrees"
"387",2020-07-19,NA,NA,NA,712037.41326649,4329681.57590513,2301,7,2020,0.11443649949858,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",419.421020507812,"4530",0,2.94304770734524,0.421256879781759,0.231382608267039,0.31859526823813,0.0435543623078538,0.0101894179890418,0.0189132527297176,0.0296191819464034,0.00141043723554302
"388",2019-06-25,NA,NA,NA,711102.10119165,4331892.40350551,1911,6,2019,0.235032325806725,0,"C3SA","cattle","3","0",222.8,238,324.3,"cattle3",351.537017822266,"7690",0,4.12638375595776,0.251111067568073,0.175192566220755,0.236907176012474,0.147994818751871,0.00665632208135534,0.00143656087477843,0.0865248226950355,0.757446808510638
"389",2019-07-04,NA,NA,NA,711391.17198124,4330072.58325394,1920,7,2019,0.258693470343174,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",416.750030517578,"4530",0,4.26745517047124,0.468190315505772,0.178339875117511,0.294325066151546,0.0512430838042786,0.0194190675412423,0.0436357593557365,0.00563380281690141,0
"390",2020-05-24,NA,NA,NA,710288.830288266,4327975.38658766,2245,5,2020,0.0311755429367002,0,"N1B","bison","1","1",136,560.4,238,"bison1",435.310028076172,"4530",0,1.25100876051846,0.18951186615097,0.291377675575303,0.391754680593936,0.0492953595420452,0.0569620861688941,0.0953253643279856,0,0
"391",2018-06-05,NA,NA,NA,708680.297616087,4328777.91067445,1526,6,2018,0.162848906008735,0,"N2B","bison","2","0",98.6,324.3,397.4,"bison2",403.542022705078,"4530",0,3.95754491142257,0.156787837353922,0.203174847915616,0.249614763978473,0.201768067743035,0.00662439846159703,0.070333518019365,0.115983026874116,0
"392",2016-05-09,NA,NA,NA,709939.834973566,4328428.82797903,769,5,2016,0.105357579953903,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",410.129028320312,"4530",0,1.68951243987032,0.120942730200343,0.177848941967758,0.418817010021045,0.299163230328723,0.00782259507993924,0.0653574558810095,0.0608203677510608,0
"393",2014-05-16,NA,NA,NA,712121.755737043,4329782.78825297,45,5,2014,0.0882266071031596,0,"C3B","cattle","3","1",150.9,462.1,195.8,"cattle3",418.034027099609,"4530",0,1.53336956380355,0.160867486316124,0.119952188870685,0.293600922249955,0.289655698783547,0.0141871608431993,0.0357403983855304,0.105932203389831,0
"394",2016-07-07,NA,NA,NA,710660.738633187,4328666.58569148,828,7,2016,0.110436470699423,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",436.981018066406,"4530",0,1.57693473691756,0.196954834648416,0.19392317618929,0.382892571183974,0.229212873750441,0.0151020203149733,0.025066287503381,0.0647887323943662,0.00140845070422535
"395",2014-05-18,NA,NA,NA,712245.812195078,4332511.76430226,47,5,2014,0.234139277422894,0,"C3SC","cattle","3","0",150.9,462.1,195.8,"cattle3",403.213012695312,"4550",0,1.36369318092002,0.161446174146907,0.0972904311023514,0.184081410375574,0.555453516476118,0.00460445873217065,0.0782862110063434,0.194602272727273,0
"396",2015-07-07,NA,NA,NA,711877.218566104,4332436.70941833,462,7,2015,0.154416498873183,0,"C3SC","cattle","3","1",196.3,281.6,462.1,"cattle3",384.634033203125,"4590",0,1.91099925934041,0.195121087213288,0.157172112504265,0.410375388692146,0.365108954407117,0.00650023104225701,0.0252634112270665,0.115819209039548,0.00423728813559322
"397",2017-06-29,NA,NA,NA,710790.991684067,4331427.38775375,1185,6,2017,0.278729588969738,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",395.649017333984,"4590",0,2.02046269014917,0.149392522084083,0.126412505009706,0.647521130442588,0.243704810714707,0.00254894494977583,0.0182495464390459,0.442253521126761,0.0323943661971831
"398",2017-06-16,NA,NA,NA,711091.20764249,4331397.15287873,1172,6,2017,0.262768086741365,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",377.746032714844,"4590",0,2.87582668573144,0.138884567033348,0.116991612683176,0.631207594193543,0.212402187841476,0.0298974078266658,0.0470260935219031,0,0
"399",2018-07-12,NA,NA,NA,711118.793012869,4331854.86067792,1563,7,2018,0.269333757089378,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",355.991027832031,"7690",0,3.89797073148999,0.197819612447938,0.15056318323879,0.250199386406442,0.280909269931184,0.00801460709262345,0.00866730362479443,0.103107344632768,0.190677966101695
"400",2020-06-16,NA,NA,NA,707740.920673315,4328476.65444325,2268,6,2020,0.0628135631412315,0,"N2B","bison","2","0",136,560.4,238,"bison2",433.358032226562,"4625",0,2.02030010303003,0.257906552943417,0.208205316043903,0.174252124213254,0.0822057145224426,0.00979980438108176,0.0409239495632199,0.0873239436619718,0
"401",2017-05-19,NA,NA,NA,710350.828357131,4329626.48176682,1144,5,2017,0.0352032591871182,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",412.943023681641,"4530",0,3.04696135343609,0.343469014559958,0.129224067697384,0.53850875390247,0.0907201073700435,0.028825003686604,0.0610190604475809,0.0126939351198872,0
"402",2020-07-11,NA,NA,NA,710196.637337118,4330248.60380554,2293,7,2020,0.158374986446999,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",383.442016601562,"4590",0,3.03856515178318,0.641275622426887,0.174286187791092,0.305166715650013,0.0293607944094417,0.0165515556781748,0.0286959048645631,0.00705218617771509,0.00282087447108604
"403",2019-05-27,NA,NA,NA,710699.51168168,4330106.67797297,1882,5,2019,0.209757165049347,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",401.170013427734,"4530",0,2.34185807685148,0.414942723177053,0.157531097706504,0.434964109158374,0.0382036963945699,0.039193801457246,0.0416377278333399,0,0
"404",2016-05-07,NA,NA,NA,709643.39840345,4329038.29322074,767,5,2016,0.172106762384501,0,"N1B","bison","1","1",223,541.7,281.6,"bison1",377.912017822266,"4051",0,2.01069008367961,0.137369514447148,0.155172890474646,0.502797841265293,0.286645491785352,0.00964369636823523,0.00330560157597749,0.0508474576271186,0.59180790960452
"405",2015-05-23,NA,NA,NA,709977.508372629,4329076.34260913,417,5,2015,0.0423654213379657,0,"N1B","bison","1","1",196.3,281.6,462.1,"bison1",412.035034179688,"4530",0,1.48056991628897,0.111985046635613,0.186369941476294,0.458528445741888,0.265623037162881,0.0135326464223086,0.0339031254499098,0.00564971751412429,0
"406",2014-07-14,NA,NA,NA,710361.99518502,4328209.04919294,104,7,2014,0.255397718526173,0,"N1B","bison","1","1",150.9,462.1,195.8,"bison1",423.029022216797,"4530",0,1.98259717118783,0.0878707055046328,0.145707209550412,0.292730970945104,0.512667445401173,0.0160062111092598,0.0258442616476012,0.00857142857142857,0
"407",2017-06-06,NA,NA,NA,708299.892480733,4329135.2632054,1162,6,2017,0.0687296995639455,0,"N2B","bison","2","1",214.5,397.4,541.7,"bison2",375.943023681641,"4051",0,2.79075310441657,0.124320693189765,0.163008533134749,0.56065133455917,0.150772477223432,0.00277885401964927,0.0159933479994879,0.375886524822695,0.0468085106382979
"408",2018-07-28,NA,NA,NA,710690.48739607,4332470.6368998,1579,7,2018,0.0461512426716892,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",338.906005859375,"7174",0,5.20049162027779,0.261634750433284,0.216003288428384,0.126719682986508,0.317824469269164,0.00995612592299762,0.054302642413524,0.0282087447108604,0
"409",2019-07-10,NA,NA,NA,711942.56096602,4330928.67577854,1926,7,2019,0.162242727469241,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",406.829010009766,"4590",0,4.5952722716469,0.28914640760994,0.240785353631017,0.226572783012196,0.0660533611627435,0.0389909543706517,0.0665516841825629,0,0
"410",2014-05-22,NA,NA,NA,711310.339678108,4328904.20496635,51,5,2014,0.0305451415068875,0,"2D","ungr","2","0",150.9,462.1,195.8,"ungr2",440.543029785156,"4530",0,1.62228497527187,0.244765086306318,0.0653858353239943,0.10812896150492,0.586628902546203,0.0556968950739144,0.110679652526024,0,0
"411",2015-05-08,NA,NA,NA,711392.944210816,4330620.60819031,402,5,2015,0.0527793126180983,0,"C3SB","cattle","3","0",196.3,281.6,462.1,"cattle3",413.878021240234,"4530",0,2.13989581584639,0.137853786357772,0.113462595507847,0.22617905072244,0.462472863300504,0.018913539142935,0.0397547070693608,0.00141043723554302,0
"412",2019-05-21,NA,NA,NA,712455.180684964,4330619.14725935,1876,5,2019,0.0667018937522536,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",421.734008789062,"4783",0,2.2413765181996,0.217205942189557,0.211071448962316,0.399777988195287,0.0455523855042772,0.0223562390373173,0.0535525299035181,0.00282485875706215,0
"413",2019-06-10,NA,NA,NA,711059.665393871,4330850.41292978,1896,6,2019,0.0308345662022511,0,"C3SA","cattle","3","0",222.8,238,324.3,"cattle3",416.739013671875,"4625",0,3.65883363809923,0.274612092526368,0.221334077865606,0.181829469783824,0.12709401885955,0.0178113659951313,0.103576493520743,0.0382436260623229,0
"414",2016-05-28,NA,NA,NA,711753.363171192,4329456.74682538,788,5,2016,0.0430073282754709,0,"C3B","cattle","3","0",223,541.7,281.6,"cattle3",440.633026123047,"4530",0,1.88452352131183,0.228279508277174,0.130050317572109,0.252249134463563,0.430654543649779,0.0374280027191356,0.0576257998851484,0,0
"415",2019-05-02,NA,NA,NA,710859.359194049,4332186.22787354,1857,5,2019,0.0536491227754402,0,"C3SA","cattle","3","0",222.8,238,324.3,"cattle3",377.006011962891,"4590",0,1.87843424992911,0.254470213201674,0.20529138691288,0.255461572549453,0.13638191217509,0.0241285812050263,0.0976674606825443,0.0269503546099291,0
"416",2018-05-05,NA,NA,NA,708477.949272516,4330531.75380112,1495,5,2018,0.121612461038681,0,"N1A","bison","1","1",98.6,324.3,397.4,"bison1",345.326019287109,"4674",0,5.28540532429989,0.146490147815207,0.21367066460795,0.647935122806281,0.0972259438600742,0.00982708290272148,0.00372826011540989,0.0297872340425532,0.602836879432624
"417",2017-06-18,NA,NA,NA,710601.492693649,4329835.80723206,1174,6,2017,0.213790528866849,0,"K1B","ungr","1","1",214.5,397.4,541.7,"ungr1",400.836029052734,"4530",0,3.32985134493998,0.310259612076179,0.100394463395205,0.521937330070974,0.16053958326973,0.0187639110150304,0.0462869821618318,0.00425531914893617,0
"418",2014-05-14,NA,NA,NA,710683.45825378,4332459.12659119,43,5,2014,0.0392808567976767,0,"C3SA","cattle","3","1",150.9,462.1,195.8,"cattle3",339.210021972656,"7174",0,1.82050136086734,0.205851982039219,0.129425839489115,0.211095231874855,0.367100058583645,0.0124080870911342,0.0551249318781121,0.0282087447108604,0
"419",2017-07-30,NA,NA,NA,711700.480218839,4331507.75615033,1216,7,2017,0.29103776119715,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",359.581024169922,"4550",0,5.25635197367711,0.115803456952802,0.0778264382100633,0.342352728220977,0.552812710443578,0.0104672600608847,0.00617358606492061,0.0198300283286119,0.39943342776204
"420",2017-07-06,NA,NA,NA,711102.952757764,4330429.65499972,1192,7,2017,0.255378554741124,0,"K2A","ungr","2","0",214.5,397.4,541.7,"ungr2",426.440032958984,"4530",0,4.63999493771034,0.188909995933674,0.0856847628039332,0.219929871448333,0.561067327323878,0.0355816056399937,0.156456969393868,0,0
"421",2014-06-10,NA,NA,NA,711188.68845633,4329383.25635155,70,6,2014,0.26178831852529,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",425.879028320312,"4530",0,1.80340547295401,0.31243904483382,0.0765801874237548,0.278924470823179,0.316532714882504,0.0367381855750741,0.103277960392294,0,0
"422",2019-07-03,NA,NA,NA,711594.590980964,4329476.86476446,1919,7,2019,0.0558311583380072,0,"K1B","ungr","1","1",222.8,238,324.3,"ungr1",439.697021484375,"4530",0,3.76273289150514,0.525584112890877,0.224229676141802,0.260108743343548,0.0437968884816722,0.0326163178084521,0.0672011272180484,0.00141043723554302,0
"423",2015-07-12,NA,NA,NA,710447.911847543,4328553.34134777,467,7,2015,0.167876200963564,0,"N1B","bison","1","1",196.3,281.6,462.1,"bison1",413.134033203125,"4530",0,2.5780102012219,0.131272019991903,0.184429148825217,0.316144898887057,0.340863884745031,0.00782642101495929,0.0158097970177716,0.0639204545454545,0.0795454545454545
"424",2016-05-07,NA,NA,NA,712535.433011591,4329312.57149025,767,5,2016,0.067097235501369,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",421.268005371094,"4530",0,2.11088267708934,0.214668097515854,0.132956844968624,0.223366227517936,0.488439294533264,0.0571637753822824,0.113766157650225,0,0
"425",2016-07-19,NA,NA,NA,712020.562055231,4328589.86533597,840,7,2016,0.172263234318676,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",437.56103515625,"4530",0,2.72326055380293,0.380554799007455,0.12538151286711,0.162490675776745,0.357569889987391,0.0241001788646004,0.0378044719044728,0.00142247510668563,0
"426",2020-06-01,NA,NA,NA,709753.610563096,4330800.84712422,2253,6,2020,0.11461217233827,0,"K2A","ungr","2","1",136,560.4,238,"ungr2",363.602020263672,"4051",0,2.68471412621987,0.427330217324793,0.16218435029644,0.364492669032566,0.0558018982591644,0.0039457048038179,0.00223200776641951,0.179886685552408,0.458923512747875
"427",2014-07-28,NA,NA,NA,711470.948570322,4329312.14978374,118,7,2014,0.186867379873119,0,"K1B","ungr","1","1",150.9,462.1,195.8,"ungr1",438.678009033203,"4530",0,2.63349116411798,0.309969621486203,0.0940175955638076,0.261430336779749,0.413840739730196,0.0462610121505076,0.15400600666576,0,0
"428",2015-07-16,NA,NA,NA,711344.411288263,4327994.97228748,471,7,2015,0.128355171742865,0,"2D","ungr","2","1",196.3,281.6,462.1,"ungr2",437.819030761719,"4530",0,2.550419332774,0.308195280992994,0.138441770432449,0.271808791216081,0.289673032365303,0.0379844552565951,0.194878260940946,0,0
"429",2014-07-16,NA,NA,NA,710662.428729845,4330842.14544469,106,7,2014,0.0386243833041674,0,"K2A","ungr","2","1",150.9,462.1,195.8,"ungr2",413.860015869141,"4625",0,2.25896947166387,0.207718317979042,0.123779409906808,0.223380181879726,0.520066990313721,0.0502975436869416,0.0820798098257828,0,0
"430",2019-06-24,NA,NA,NA,711928.860058916,4332098.7567445,1910,6,2019,0.106215695181881,0,"C3SC","cattle","3","0",222.8,238,324.3,"cattle3",357.865020751953,"4550",0,3.74989878926937,0.235223016809645,0.173913381808731,0.274215082717635,0.144478395636967,0.0056391034550755,0.00207334029337418,0.071830985915493,0.653521126760563
"431",2019-05-02,NA,NA,NA,712787.711989272,4330045.0739447,1857,5,2019,0.0648671715419642,0,"C3B","cattle","3","0",222.8,238,324.3,"cattle3",415.885009765625,"4625",0,2.6274278907417,0.214257943573349,0.174281317558193,0.279592864988237,0.0888009948656068,0.0331400803957514,0.0698115634857091,0,0
"432",2015-05-10,NA,NA,NA,711908.2349889,4329222.89443838,404,5,2015,0.195287263725288,0,"C3C","cattle","3","1",196.3,281.6,462.1,"cattle3",423.739013671875,"4530",0,1.51269002819024,0.167669467800561,0.115424792384387,0.465648639697444,0.253451617738426,0.00379856042346563,0.0107440878093754,0.411598302687412,0.0707213578500707
"433",2020-05-06,NA,NA,NA,711907.00529239,4330603.22516423,2227,5,2020,0.12871756887935,0,"C3SB","cattle","3","0",136,560.4,238,"cattle3",412.140014648438,"4530",0,3.57546841379347,0.259326852553752,0.17536618715326,0.150885724410164,0.13987455721873,0.00516767093272469,0.0528109930587227,0.103107344632768,0
"434",2016-05-06,NA,NA,NA,711692.727473103,4328452.27581299,766,5,2016,0.056856981218253,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",441.612030029297,"4530",0,1.50473204988755,0.288997827530399,0.101338359668502,0.230161842462173,0.509440849121948,0.0374237777213428,0.0872413558145139,0,0
"435",2016-05-31,NA,NA,NA,712380.879171213,4331134.9344554,791,5,2016,0.217995804997802,0,"C3SB","cattle","3","1",223,541.7,281.6,"cattle3",397.564025878906,"4590",0,2.28491141670474,0.179937937926993,0.122787087639824,0.411774778176546,0.201693967960355,0.0159517052569681,0.0359255873087433,0.00701262272089762,0
"436",2014-05-09,NA,NA,NA,711610.789457343,4330854.28939377,38,5,2014,0.182101089642526,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",406.479034423828,"4530",0,2.32785220184047,0.145072701451608,0.085039735994813,0.108920209039447,0.503654275746936,0.0193739321018283,0.0594218101357722,0.00141442715700141,0
"437",2017-06-05,NA,NA,NA,710754.225801907,4331717.0285367,1161,6,2017,0.230407227118158,0,"C3SA","cattle","3","1",214.5,397.4,541.7,"cattle3",391.06201171875,"4590",0,2.01149285320374,0.17024639849837,0.146990442080781,0.604796162555803,0.20523028279719,0.0088949871711865,0.100423700707046,0.106082036775106,0
"438",2015-07-28,NA,NA,NA,712516.951960124,4331550.17047552,483,7,2015,0.145597649353331,0,"C3SC","cattle","3","1",196.3,281.6,462.1,"cattle3",413.271026611328,"4530",0,3.2661049339102,0.209143964276891,0.17724549496684,0.248652243059429,0.255546519337818,0.00159932284772691,0.0377679529548471,0.565770862800566,0
"439",2016-07-12,NA,NA,NA,711209.105077311,4329693.54125181,833,7,2016,0.129780168838852,0,"K1B","ungr","1","1",223,541.7,281.6,"ungr1",410.216033935547,"4530",0,2.77663719484495,0.45022685881506,0.124132616868988,0.363531868914753,0.139804149221857,0.0240226712720442,0.0365902476096894,0.00141242937853107,0
"440",2018-05-01,NA,NA,NA,710752.675549534,4329655.30311486,1491,5,2018,0.153262622703894,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",405.080017089844,"4530",0,3.38893582482024,0.407232297506103,0.144668125622833,0.471832207007567,0.0919171159049894,0.0127003009996557,0.0236373130410742,0.0126939351198872,0.00846262341325811
"441",2017-07-15,NA,NA,NA,709519.274470292,4329040.18141017,1201,7,2017,0.156293898722591,0,"N1B","bison","1","1",214.5,397.4,541.7,"bison1",398.722015380859,"4530",0,2.96536483996449,0.117552055927462,0.164890800265966,0.555012919115868,0.292225752691861,0.0112467711704332,0.0444475810067259,0.0311614730878187,0
"442",2017-06-02,NA,NA,NA,708441.755134109,4329382.26995666,1158,6,2017,0.0954465883395006,0,"N2B","bison","2","1",214.5,397.4,541.7,"bison2",369.196014404297,"4590",0,2.53290028044713,0.135176046900846,0.172048917711074,0.596020584552472,0.136330133265998,0.0184729280977358,0.0318913402181145,0.00851063829787234,0
"443",2020-06-13,NA,NA,NA,710723.479100197,4331407.27215814,2265,6,2020,0.269601189233111,0,"C3SA","cattle","3","1",136,560.4,238,"cattle3",396.463012695312,"4530",0,1.72584956210107,0.36190669053472,0.207224869811787,0.43777029538721,0.0456094937100172,0.00459992715927776,0.00943386534578658,0.20393811533052,0.0731364275668073
"444",2015-07-31,NA,NA,NA,712656.256614453,4329242.11556438,486,7,2015,0.135106454157515,0,"C3C","cattle","3","1",196.3,281.6,462.1,"cattle3",409.974029541016,"4530",0,2.88652019884957,0.246585148707127,0.175990757114204,0.273302338644321,0.302464647099205,0.00295081432372637,0.0236387755543974,0.366336633663366,0.00282885431400283
"445",2019-07-18,NA,NA,NA,706654.567981441,4328858.14114252,1934,7,2019,0.069278056434246,0,"N2A","bison","2","0",222.8,238,324.3,"bison2",408.789031982422,"4530",0,10.4009938549436,0.180087915733568,0.244844287414165,0.155742334063006,0.0829481928207632,0.0344404530200832,0.0660227588166229,0,0
"446",2018-06-25,NA,NA,NA,711478.111873789,4330379.26179815,1546,6,2018,0.278101856682054,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",427.346008300781,"4530",0,3.05238896245619,0.195281855300509,0.142920201470746,0.242077313025171,0.283098608766188,0.00963493900518891,0.0535710029092664,0.0695035460992908,0
"447",2018-07-02,NA,NA,NA,711563.679552748,4329853.7931923,1553,7,2018,0.0336830944051711,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",440.615020751953,"4530",0,2.69691347000582,0.394911121388832,0.1904676821408,0.349682292902685,0.0939209090672444,0.0545457452879096,0.133461611543564,0,0
"448",2020-06-21,NA,NA,NA,712133.906694325,4329657.45985147,2273,6,2020,0.107267617657403,0,"C3B","cattle","3","1",136,560.4,238,"cattle3",421.706024169922,"4530",0,2.52479820626465,0.37622318653803,0.230112479721889,0.349485935845718,0.0405289106368026,0.00772836061291524,0.0410486520912376,0.0784593437945792,0
"449",2014-05-15,NA,NA,NA,711193.338587061,4330529.13445801,44,5,2014,0.187120430193388,0,"C3SB","cattle","3","0",150.9,462.1,195.8,"cattle3",418.988006591797,"4530",0,1.90302078373931,0.15798964494461,0.0838879168137273,0.13626129627487,0.536347449404339,0.00868985613796197,0.0493085248353707,0.0635593220338983,0
"450",2019-05-31,NA,NA,NA,708132.18795174,4330181.9711442,1886,5,2019,0.0868475202339811,0,"N1A","bison","1","1",222.8,238,324.3,"bison1",362.222015380859,"4590",0,3.68953356429669,0.161497774367066,0.248406723760941,0.577173979644922,0.0389785546785101,0.0150056010848638,0.0179871684455491,0.0156028368794326,0.0893617021276596
"451",2019-05-13,NA,NA,NA,710183.710339152,4330546.38985479,1868,5,2019,0.187644931347097,0,"K2A","ungr","2","0",222.8,238,324.3,"ungr2",400.092010498047,"4530",0,2.02711853802807,0.288209676441264,0.138681748763696,0.262176811744231,0.140233731157701,0.0175630378124135,0.0644177524055439,0.00284090909090909,0
"452",2018-05-23,NA,NA,NA,711907.59203602,4330461.26252722,1513,5,2018,0.180870475972447,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",411.105010986328,"4530",0,3.65839579394672,0.187407954632881,0.153656091960911,0.253505751295363,0.258644368349669,0.0121908766138826,0.0287007412059941,0.0140845070422535,0.00140845070422535
"453",2020-07-29,NA,NA,NA,707873.393997948,4329706.93323313,2311,7,2020,0.101668830703946,0,"N1A","bison","1","0",136,560.4,238,"bison1",399.931030273438,"4530",0,2.78065079100138,0.323230249445708,0.23957358053225,0.206309657604554,0.0875491338575242,0.00849824808886057,0.0214004392449301,0.0620592383638928,0.0634696755994358
"454",2015-05-14,NA,NA,NA,711767.182303054,4329754.81961414,408,5,2015,0.0273680512795599,0,"C3A","cattle","3","0",196.3,281.6,462.1,"cattle3",440.195007324219,"4530",0,1.59322800531883,0.14648219087961,0.129067077182322,0.278808714774034,0.454681963571808,0.0518624458540703,0.107516774020984,0,0
"455",2020-05-14,NA,NA,NA,710635.567165122,4330098.47705822,2235,5,2020,0.112564288208886,0,"K1B","ungr","1","1",136,560.4,238,"ungr1",405.764007568359,"4530",0,2.36316672671303,0.511507359093305,0.169757630938184,0.339919116524914,0.0374137932909812,0.0556791091948158,0.0734782418667597,0,0
"456",2016-05-04,NA,NA,NA,708353.513072502,4328627.01198362,764,5,2016,0.306613780921262,0,"N2B","bison","2","0",223,541.7,281.6,"bison2",428.675018310547,"4530",0,1.75017996440785,0.122375231981346,0.122054770566931,0.26468775360342,0.457781590262337,0.00747819428961777,0.0871042828639628,0.0985915492957746,0
"457",2015-05-16,NA,NA,NA,710361.744605273,4330673.63065271,410,5,2015,0.107745816155822,0,"K2A","ungr","2","0",196.3,281.6,462.1,"ungr2",409.917022705078,"4530",0,1.56630671207557,0.191532959823819,0.103870151350936,0.233600518507757,0.488015987169989,0.0269517141886361,0.108794586010087,0.00424929178470255,0
"458",2018-07-20,NA,NA,NA,710855.727995285,4329700.66674296,1571,7,2018,0.0734978688284657,0,"K1B","ungr","1","1",98.6,324.3,397.4,"ungr1",413.9580078125,"4625",0,2.88792603311369,0.406323093205928,0.16964222357156,0.331227851432526,0.0933396299255001,0.0555653254093001,0.1158328991914,0,0
"459",2018-06-27,NA,NA,NA,711672.436877849,4332003.29429816,1548,6,2018,0.174931595150761,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",358.154022216797,"4550",0,3.11559687931243,0.173306674101643,0.136702973398464,0.341179003841848,0.266160981643353,0.00963421132901498,0.0116043628914525,0.0520393811533052,0.0815752461322082
"460",2018-06-11,NA,NA,NA,710817.964644089,4331625.92751485,1532,6,2018,0.233258373096886,0,"C3SA","cattle","3","0",98.6,324.3,397.4,"cattle3",372.565002441406,"4590",0,3.13917778460147,0.213279487809458,0.161730136790292,0.302094331610474,0.253411789387144,0.0109939176774194,0.0106273216053394,0.11063829787234,0.243971631205674
"461",2017-06-22,NA,NA,NA,708259.695462536,4329355.38216237,1178,6,2017,0.172445908508681,0,"N1A","bison","1","1",214.5,397.4,541.7,"bison1",399.456024169922,"4530",0,1.56953657079459,0.100237993681793,0.141233446103371,0.678681943166826,0.206148157450469,0.0115466181788657,0.0327224081834662,0.104519774011299,0
"462",2019-07-01,NA,NA,NA,711205.861792464,4330718.35176622,1917,7,2019,0.222740742399909,0,"C3SB","cattle","3","1",222.8,238,324.3,"cattle3",406.961029052734,"4530",0,4.30167871461048,0.301938957576005,0.221770000406787,0.288623694444629,0.0694419869364432,0.0044146611190117,0.0175526156872907,0.201418439716312,0.0609929078014184
"463",2018-06-20,NA,NA,NA,711109.664792369,4328011.48173227,1541,6,2018,0.0878827062729068,0,"2D","ungr","2","0",98.6,324.3,397.4,"ungr2",415.518005371094,"4783",0,4.08220657231859,0.284748766305515,0.13621599406975,0.22670115464397,0.215136702524732,0.0176867189595826,0.049639414205536,0.016973125884017,0
"464",2020-05-05,NA,NA,NA,708564.863033108,4328970.50141788,2226,5,2020,0.118953556503166,0,"N2B","bison","2","0",136,560.4,238,"bison2",401.452026367188,"4530",0,3.02429296168409,0.212681571942997,0.215175434303805,0.209400372757446,0.100758957637498,0.00846572332044772,0.0152448357098666,0.0691114245416079,0.0169252468265162
"465",2017-05-29,NA,NA,NA,712417.714095987,4331195.12000537,1154,5,2017,0.22840937290311,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",383.125030517578,"4550",0,5.15269252681722,0.122881122441812,0.0974304944408505,0.341104715621087,0.271916662200117,0.00867607891184174,0.00107673382817318,0.0735502121640736,0.736916548797737
"466",2018-07-05,NA,NA,NA,711456.690172846,4330487.93497613,1556,7,2018,0.200946728458824,0,"C3SB","cattle","3","0",98.6,324.3,397.4,"cattle3",416.709014892578,"4530",0,4.14924422367866,0.212409692880204,0.158178796377813,0.178439404820744,0.292627086963512,0.0130762511256633,0.0356571816409945,0.0411347517730496,0
"467",2019-05-20,NA,NA,NA,708291.667767946,4329161.09273294,1875,5,2019,0.0898753661257038,0,"N2B","bison","2","1",222.8,238,324.3,"bison2",374.621032714844,"4051",0,1.90205062499617,0.179310100577795,0.228221006899546,0.495475019525755,0.0399827159049308,0.00431835235925088,0.0169078222310626,0.261669024045262,0.0353606789250354
"468",2017-06-13,NA,NA,NA,711557.269999958,4331615.74280841,1169,6,2017,0.261867542723864,0,"C3SB","cattle","3","0",214.5,397.4,541.7,"cattle3",351.577026367188,"4051",0,4.98483180611689,0.119760619861605,0.0868829130388302,0.407116306605135,0.394040824299649,0.00801117630257855,0.00117633391706513,0.0339462517680339,0.758132956152758
"469",2016-07-14,NA,NA,NA,711667.198201862,4329101.29807301,835,7,2016,0.251266485809185,0,"C3C","cattle","3","0",223,541.7,281.6,"cattle3",434.541015625,"4530",0,3.13111892077341,0.324729163998471,0.116100464916431,0.187378244171681,0.359403909585598,0.0129907506035962,0.0238593512798112,0.101694915254237,0.0240112994350282
"470",2014-07-28,NA,NA,NA,708533.312224858,4329870.67530464,118,7,2014,0.147912809850333,0,"N1A","bison","1","1",150.9,462.1,195.8,"bison1",353.648010253906,"4051",0,2.43661978344095,0.099312214712022,0.130249016279989,0.481417736764621,0.440223835045266,0.00716402200287095,0.00251095617788992,0.0465444287729196,0.638928067700987
